Price,Distance_km,Room_Capacity,Wifi,Mess,Security_Rating,AC,Attached_Washroom,Vending_Machine,Study_Room,Gym,Lift,Hostel_Type
10270,2.85,1,1,1,4,0,1,0,1,1,0,Premium
3860,1.98,2,0,1,4,0,1,1,1,0,0,Budget
8390,4.86,1,1,1,7,0,0,1,1,0,0,Premium
8191,4.26,4,1,1,9,0,0,0,0,0,1,Premium
8734,3.64,2,1,0,6,0,0,1,0,0,0,Premium
9265,1.26,4,0,1,3,1,1,0,1,1,1,Premium
3466,1.35,1,1,1,8,0,1,0,1,1,0,Budget
7426,0.3,1,0,1,8,0,0,0,0,1,1,Standard
8578,3.58,4,1,0,7,1,0,0,1,0,1,Premium
11322,0.64,3,0,1,9,1,1,0,1,1,0,Premium
4685,2.25,3,1,0,4,1,1,1,0,0,1,Premium
3769,1.09,1,0,1,4,0,0,0,1,1,1,Budget
9949,4.49,1,0,0,8,1,0,1,1,0,0,Premium
5433,2.43,3,1,0,7,0,1,1,0,0,1,Standard
8311,2.86,3,0,1,6,0,0,0,0,0,0,Premium
8051,3.51,4,0,0,4,0,0,0,0,1,1,Premium
9420,0.78,4,1,1,6,0,0,1,1,1,0,Premium
4184,3.06,3,0,1,9,1,1,0,0,1,0,Premium
7555,2.75,4,0,1,4,1,1,0,0,1,1,Standard
6385,1.1,4,0,0,4,0,1,1,0,0,1,Standard
9396,4.72,2,1,0,5,0,1,1,0,1,1,Premium
11666,3.03,4,0,1,4,0,1,0,0,1,1,Premium
5558,3.5,1,1,1,3,1,1,1,0,0,1,Standard
10849,4.41,4,0,0,7,0,1,0,1,0,0,Premium
5047,3.16,4,0,1,7,0,0,0,1,0,1,Standard
5747,1.55,3,0,1,6,1,0,0,0,1,0,Standard
3189,0.62,1,1,1,9,1,0,1,0,0,0,Premium
5734,2.34,4,0,0,4,0,0,1,0,0,1,Standard
6005,1.17,4,0,0,3,1,0,1,1,0,0,Standard
7658,2.14,2,1,0,6,1,0,1,1,1,0,Standard
4899,4.43,4,0,1,5,0,0,1,1,0,0,Budget
10734,1.69,4,1,1,6,1,1,0,1,1,0,Premium
4267,0.7,2,1,1,6,0,1,0,1,1,1,Budget
4528,1.85,3,0,0,4,1,0,0,1,0,0,Premium
6556,4.54,4,1,1,5,0,0,0,1,0,1,Standard
6890,1.43,2,0,1,6,0,1,1,1,1,1,Standard
11838,3.27,1,1,1,3,0,0,0,1,0,0,Premium
8393,0.1,3,1,1,3,1,0,1,0,0,1,Premium
11792,1.83,1,0,0,7,0,1,0,0,1,1,Premium
11433,1.59,1,1,0,5,1,0,1,0,1,1,Premium
10513,0.91,2,1,1,5,0,1,1,0,0,0,Premium
5612,2.72,4,1,0,7,0,0,0,1,1,1,Standard
10041,2.48,2,1,0,6,1,1,0,1,0,1,Premium
9235,3.49,2,1,1,5,0,1,0,0,0,1,Premium
8486,1.42,2,0,1,3,0,1,0,1,0,0,Premium
10099,1.3,2,1,0,3,1,0,1,0,1,1,Premium
3775,0.92,3,0,1,4,0,1,0,1,0,0,Budget
11226,1.17,4,1,0,5,0,0,0,0,0,0,Premium
6152,2.83,1,0,1,6,0,0,1,1,0,0,Standard
4585,2.08,1,0,0,7,0,0,0,1,1,0,Budget
6943,0.42,4,1,1,7,1,0,0,0,1,0,Standard
10555,1.34,1,1,0,6,1,1,0,1,1,0,Premium
6073,1.31,4,1,0,9,0,1,0,0,1,1,Standard
4021,3.51,1,0,0,8,1,0,0,0,1,0,Premium
6843,3.59,2,1,1,4,0,0,1,0,0,1,Standard
10989,0.83,1,0,0,7,1,1,0,0,1,1,Premium
9873,4.99,4,0,0,5,0,0,0,1,1,0,Premium
